valid_time,dswrf,vbdsf,vddsf
2022-02-11 22:00:00,491.79998779296875,980.0,70.0999984741211
2022-02-11 23:00:00,307.1000061035156,890.0,51.0
2022-02-12 01:00:00,0.0,0.0,0.0
2022-02-12 22:00:00,495.8999938964844,993.0,64.0999984741211
2022-02-12 23:00:00,311.6000061035156,890.0,53.29999923706055
2022-02-13 01:00:00,0.0,0.0,0.0
2022-02-13 04:00:00,0.0,0.0,0.0
2022-02-13 05:00:00,0.0,0.0,0.0
2022-02-12 06:00:00,0.0,0.0,0.0
2022-02-12 08:00:00,0.0,0.0,0.0
2022-02-12 07:00:00,0.0,0.0,0.0
2022-02-12 09:00:00,0.0,0.0,0.0
2022-02-12 13:00:00,0.0,0.0,0.0
2022-02-12 10:00:00,0.0,0.0,0.0
2022-02-12 11:00:00,0.0,0.0,0.0
2022-02-12 12:00:00,0.0,0.0,0.0
2022-02-13 03:00:00,0.0,0.0,0.0
2022-02-12 14:00:00,0.0,0.0,0.0
2022-02-12 15:00:00,157.39999389648438,744.7000122070312,37.400001525878906
2022-02-12 16:00:00,366.1000061035156,941.0,56.599998474121094
2022-02-12 17:00:00,541.9000244140625,1024.0,67.30000305175781
2022-02-12 18:00:00,663.4000244140625,1061.0,72.9000015258789
2022-02-12 19:00:00,720.4000244140625,1072.0,75.4000015258789
2022-02-12 20:00:00,682.2999877929688,700.0,265.29998779296875
2022-02-12 21:00:00,633.4000244140625,1044.0,71.0999984741211
2022-02-13 00:00:00,102.69999694824219,610.0,30.899999618530273
2022-02-13 02:00:00,0.0,0.0,0.0
2022-02-13 22:00:00,506.0,1010.0,64.5999984741211
2022-02-14 02:00:00,0.0,0.0,0.0
2022-02-14 03:00:00,0.0,0.0,0.0
2022-02-13 12:00:00,0.0,0.0,0.0
2022-02-13 06:00:00,0.0,0.0,0.0
2022-02-13 10:00:00,0.0,0.0,0.0
2022-02-13 09:00:00,0.0,0.0,0.0
2022-02-13 13:00:00,0.0,0.0,0.0
2022-02-13 07:00:00,0.0,0.0,0.0
2022-02-13 08:00:00,0.0,0.0,0.0
2022-02-13 11:00:00,0.0,0.0,0.0
2022-02-14 04:00:00,0.0,0.0,0.0
2022-02-14 05:00:00,0.0,0.0,0.0
2022-02-13 14:00:00,0.0,0.0,0.0
2022-02-13 15:00:00,161.3000030517578,746.0,38.099998474121094
2022-02-13 16:00:00,371.5,944.0,57.29999923706055
2022-02-13 17:00:00,548.2999877929688,1026.0,68.30000305175781
2022-02-13 18:00:00,670.2000122070312,1064.0,73.30000305175781
2022-02-13 19:00:00,727.5999755859375,1075.0,75.9000015258789
2022-02-13 20:00:00,718.2999877929688,1071.0,75.5999984741211
2022-02-13 21:00:00,641.5,1049.0,72.0999984741211
2022-02-13 23:00:00,320.0,910.0,52.70000076293945
2022-02-14 00:00:00,108.80000305175781,638.0,31.700000762939453
2022-02-14 01:00:00,0.0,0.0,0.0
2022-02-14 23:00:00,326.79998779296875,910.0,53.099998474121094
2022-02-15 00:00:00,114.0999984741211,656.0,32.20000076293945
2022-02-15 01:00:00,0.0,0.0,0.0
2022-02-15 02:00:00,0.0,0.0,0.0
2022-02-15 05:00:00,0.0,0.0,0.0
2022-02-14 06:00:00,0.0,0.0,0.0
2022-02-14 07:00:00,0.0,0.0,0.0
2022-02-14 12:00:00,0.0,0.0,0.0
2022-02-14 08:00:00,0.0,0.0,0.0
2022-02-14 11:00:00,0.0,0.0,0.0
2022-02-14 09:00:00,0.0,0.0,0.0
2022-02-14 13:00:00,0.0,0.0,0.0
2022-02-14 10:00:00,0.0,0.0,0.0
2022-02-15 04:00:00,0.0,0.0,0.0
2022-02-14 14:00:00,0.0,0.0,0.0
2022-02-14 15:00:00,167.0,756.0,39.400001525878906
2022-02-14 16:00:00,378.6000061035156,952.0,57.70000076293945
2022-02-14 17:00:00,557.2000122070312,1035.0,68.5999984741211
2022-02-14 18:00:00,679.2999877929688,1070.0,73.9000015258789
2022-02-14 19:00:00,737.7000122070312,1083.0,76.4000015258789
2022-02-14 20:00:00,728.2000122070312,1078.0,76.19999694824219
2022-02-14 21:00:00,650.7999877929688,1055.0,73.5
2022-02-14 22:00:00,514.0,1017.0,63.0
2022-02-15 03:00:00,0.0,0.0,0.0
2022-02-15 22:00:00,425.0,110.0,373.8999938964844
2022-02-16 01:00:00,0.0,0.0,0.0
2022-02-15 06:00:00,0.0,0.0,0.0
2022-02-15 12:00:00,0.0,0.0,0.0
2022-02-15 10:00:00,0.0,0.0,0.0
2022-02-15 07:00:00,0.0,0.0,0.0
2022-02-15 13:00:00,0.0,0.0,0.0
2022-02-15 11:00:00,0.0,0.0,0.0
2022-02-15 09:00:00,0.0,0.0,0.0
2022-02-15 08:00:00,0.0,0.0,0.0
2022-02-16 04:00:00,0.0,0.0,0.0
2022-02-15 14:00:00,0.0,0.0,0.0
2022-02-15 15:00:00,170.10000610351562,751.0,40.29999923706055
2022-02-16 05:00:00,0.0,0.0,0.0
2022-02-15 16:00:00,375.20001220703125,827.0,93.0999984741211
2022-02-15 17:00:00,555.7999877929688,933.0,111.30000305175781
2022-02-15 18:00:00,675.7000122070312,925.0,148.1999969482422
2022-02-15 19:00:00,739.5,1064.0,84.5
2022-02-15 20:00:00,727.0,1032.0,98.0999984741211
2022-02-15 21:00:00,625.9000244140625,629.0,278.79998779296875
2022-02-15 23:00:00,309.70001220703125,733.0,87.30000305175781
2022-02-16 00:00:00,92.0,308.0,52.29999923706055
2022-02-16 02:00:00,0.0,0.0,0.0
2022-02-16 03:00:00,0.0,0.0,0.0
2022-02-16 22:00:00,460.3999938964844,209.0,365.8999938964844
2022-02-16 23:00:00,315.70001220703125,527.0,153.5
2022-02-17 01:00:00,0.0,0.0,0.0
2022-02-17 04:00:00,0.0,0.0,0.0
2022-02-16 10:00:00,0.0,0.0,0.0
2022-02-16 13:00:00,0.0,0.0,0.0
2022-02-16 09:00:00,0.0,0.0,0.0
2022-02-16 12:00:00,0.0,0.0,0.0
2022-02-16 06:00:00,0.0,0.0,0.0
2022-02-16 07:00:00,0.0,0.0,0.0
2022-02-16 11:00:00,0.0,0.0,0.0
2022-02-16 08:00:00,0.0,0.0,0.0
2022-02-16 14:00:00,0.0,0.0,0.0
2022-02-17 05:00:00,0.0,0.0,0.0
2022-02-16 15:00:00,132.3000030517578,18.299999237060547,129.10000610351562
2022-02-16 16:00:00,367.8999938964844,333.0,252.6999969482422
2022-02-16 17:00:00,458.70001220703125,76.0,422.1000061035156
2022-02-16 18:00:00,358.5,0.0,358.5
2022-02-16 19:00:00,665.7000122070312,140.0,578.9000244140625
2022-02-16 20:00:00,622.2999877929688,339.0,414.5
2022-02-16 21:00:00,539.7999877929688,200.0,428.3999938964844
2022-02-17 00:00:00,113.4000015258789,377.0,63.29999923706055
2022-02-17 02:00:00,0.0,0.0,0.0
2022-02-17 03:00:00,0.0,0.0,0.0
2022-02-17 22:00:00,532.0999755859375,1021.0,66.4000015258789
2022-02-18 00:00:00,126.30000305175781,673.0,34.400001525878906
2022-02-18 01:00:00,0.0,0.0,0.0
2022-02-18 03:00:00,0.0,0.0,0.0
2022-02-17 13:00:00,0.0,0.0,0.0
2022-02-17 07:00:00,0.0,0.0,0.0
2022-02-17 06:00:00,0.0,0.0,0.0
2022-02-17 10:00:00,0.0,0.0,0.0
2022-02-17 11:00:00,0.0,0.0,0.0
2022-02-17 12:00:00,0.0,0.0,0.0
2022-02-17 08:00:00,0.0,0.0,0.0
2022-02-17 09:00:00,0.0,0.0,0.0
2022-02-17 14:00:00,0.0,0.0,0.0
2022-02-18 04:00:00,0.0,0.0,0.0
2022-02-17 15:00:00,180.8000030517578,791.0,37.5
2022-02-18 05:00:00,0.0,0.0,0.0
2022-02-17 16:00:00,398.1000061035156,971.0,58.599998474121094
2022-02-17 17:00:00,579.2000122070312,1050.0,69.19999694824219
2022-02-17 18:00:00,700.4000244140625,1080.0,74.9000015258789
2022-02-17 19:00:00,762.9000244140625,1098.0,76.9000015258789
2022-02-17 20:00:00,751.5999755859375,1092.0,76.5
2022-02-17 21:00:00,673.7999877929688,1071.0,73.0
2022-02-17 23:00:00,340.5,917.0,54.79999923706055
2022-02-18 02:00:00,0.0,0.0,0.0
2022-02-18 22:00:00,527.5,1000.0,67.69999694824219
2022-02-18 23:00:00,341.1000061035156,890.0,59.29999923706055
2022-02-19 04:00:00,0.0,0.0,0.0
2022-02-19 05:00:00,0.0,0.0,0.0
2022-02-18 06:00:00,0.0,0.0,0.0
2022-02-18 10:00:00,0.0,0.0,0.0
2022-02-18 07:00:00,0.0,0.0,0.0
2022-02-18 12:00:00,0.0,0.0,0.0
2022-02-18 09:00:00,0.0,0.0,0.0
2022-02-18 08:00:00,0.0,0.0,0.0
2022-02-18 11:00:00,0.0,0.0,0.0
2022-02-18 13:00:00,0.0,0.0,0.0
2022-02-19 02:00:00,0.0,0.0,0.0
2022-02-19 03:00:00,0.0,0.0,0.0
2022-02-18 14:00:00,0.0,0.0,0.0
2022-02-18 15:00:00,184.60000610351562,777.0,40.599998474121094
2022-02-18 16:00:00,396.5,951.0,59.5
2022-02-18 17:00:00,573.5,1026.0,70.5
2022-02-18 18:00:00,698.0999755859375,1066.0,75.69999694824219
2022-02-18 19:00:00,756.7999877929688,1079.0,78.0999984741211
2022-02-18 20:00:00,745.7999877929688,1072.0,78.0
2022-02-18 21:00:00,667.0999755859375,1050.0,73.5999984741211
2022-02-19 00:00:00,128.5,665.0,35.099998474121094
2022-02-19 01:00:00,0.0,0.0,0.0
2022-02-19 22:00:00,538.0999755859375,1011.0,67.80000305175781
2022-02-19 23:00:00,348.5,913.0,56.400001525878906
2022-02-20 00:00:00,133.39999389648438,671.0,36.400001525878906
2022-02-20 02:00:00,0.0,0.0,0.0
2022-02-20 03:00:00,0.0,0.0,0.0
2022-02-20 04:00:00,0.0,0.0,0.0
2022-02-20 05:00:00,0.0,0.0,0.0
2022-02-19 12:00:00,0.0,0.0,0.0
2022-02-19 10:00:00,0.0,0.0,0.0
2022-02-19 13:00:00,0.0,0.0,0.0
2022-02-19 09:00:00,0.0,0.0,0.0
2022-02-19 11:00:00,0.0,0.0,0.0
2022-02-19 07:00:00,0.0,0.0,0.0
2022-02-19 08:00:00,0.0,0.0,0.0
2022-02-19 06:00:00,0.0,0.0,0.0
2022-02-19 14:00:00,0.0,0.0,0.0
2022-02-19 15:00:00,186.89999389648438,762.2000122070312,42.5
2022-02-19 16:00:00,397.8999938964844,941.0,60.599998474121094
2022-02-19 17:00:00,575.5,1018.0,71.80000305175781
2022-02-19 18:00:00,697.2000122070312,1054.0,76.80000305175781
2022-02-19 19:00:00,757.5999755859375,1069.0,79.9000015258789
2022-02-19 20:00:00,751.4000244140625,1071.0,79.0999984741211
2022-02-19 21:00:00,676.5,1055.0,75.0
2022-02-20 01:00:00,0.0,0.0,0.0
2022-02-20 22:00:00,544.2999877929688,1013.0,68.69999694824219
2022-02-21 01:00:00,0.0,0.0,0.0
2022-02-21 03:00:00,0.0,0.0,0.0
2022-02-21 05:00:00,0.0,0.0,0.0
2022-02-20 13:00:00,0.0,0.0,0.0
2022-02-20 12:00:00,0.0,0.0,0.0
2022-02-20 09:00:00,0.0,0.0,0.0
2022-02-20 08:00:00,0.0,0.0,0.0
2022-02-20 11:00:00,0.0,0.0,0.0
2022-02-20 06:00:00,0.0,0.0,0.0
2022-02-20 07:00:00,0.0,0.0,0.0
2022-02-20 10:00:00,0.0,0.0,0.0
2022-02-20 14:00:00,0.0,0.0,0.0
2022-02-21 04:00:00,0.0,0.0,0.0
2022-02-20 15:00:00,196.39999389648438,792.0,42.79999923706055
2022-02-20 16:00:00,410.6000061035156,962.0,61.29999923706055
2022-02-20 17:00:00,589.0999755859375,1037.0,71.4000015258789
2022-02-20 18:00:00,715.5999755859375,1072.0,79.4000015258789
2022-02-20 19:00:00,772.5999755859375,1085.0,79.9000015258789
2022-02-20 20:00:00,763.5,1082.0,79.0999984741211
2022-02-20 21:00:00,688.2999877929688,1068.0,75.0
2022-02-20 23:00:00,353.20001220703125,913.0,57.400001525878906
2022-02-21 00:00:00,137.1999969482422,672.0,37.5
2022-02-21 02:00:00,0.0,0.0,0.0
2022-02-21 22:00:00,438.3999938964844,25.0,426.79998779296875
2022-02-22 00:00:00,105.9000015258789,2.0,105.5999984741211
2022-02-22 03:00:00,0.0,0.0,0.0
2022-02-22 04:00:00,0.0,0.0,0.0
2022-02-21 08:00:00,0.0,0.0,0.0
2022-02-21 13:00:00,0.0,0.0,0.0
2022-02-21 10:00:00,0.0,0.0,0.0
2022-02-21 06:00:00,0.0,0.0,0.0
2022-02-21 09:00:00,0.0,0.0,0.0
2022-02-21 12:00:00,0.0,0.0,0.0
2022-02-21 07:00:00,0.0,0.0,0.0
2022-02-21 11:00:00,0.0,0.0,0.0
2022-02-22 05:00:00,0.0,0.0,0.0
2022-02-21 14:00:00,0.0,0.0,0.0
2022-02-21 15:00:00,122.0,0.0,122.0
2022-02-21 16:00:00,225.1999969482422,0.0,225.1999969482422
2022-02-21 18:00:00,331.70001220703125,0.0,331.70001220703125
2022-02-21 17:00:00,396.8999938964844,0.0,396.8999938964844
2022-02-21 19:00:00,340.8999938964844,0.0,340.8999938964844
2022-02-21 20:00:00,615.9000244140625,19.0,604.0
2022-02-21 21:00:00,502.3999938964844,2.0,501.0
2022-02-21 23:00:00,251.60000610351562,2.0,250.89999389648438
2022-02-22 01:00:00,0.0,0.0,0.0
2022-02-22 02:00:00,0.0,0.0,0.0
2022-02-22 22:00:00,520.4000244140625,274.0,389.20001220703125
2022-02-22 23:00:00,333.8999938964844,462.0,180.39999389648438
2022-02-23 01:00:00,0.0,0.0,0.0
2022-02-23 03:00:00,0.0,0.0,0.0
2022-02-23 04:00:00,0.0,0.0,0.0
2022-02-22 06:00:00,0.0,0.0,0.0
2022-02-22 12:00:00,0.0,0.0,0.0
2022-02-22 07:00:00,0.0,0.0,0.0
2022-02-22 13:00:00,0.0,0.0,0.0
2022-02-22 10:00:00,0.0,0.0,0.0
2022-02-22 08:00:00,0.0,0.0,0.0
2022-02-22 09:00:00,0.0,0.0,0.0
2022-02-22 11:00:00,0.0,0.0,0.0
2022-02-23 05:00:00,0.0,0.0,0.0
2022-02-22 14:00:00,0.0,0.0,0.0
2022-02-22 15:00:00,130.39999389648438,0.20000000298023224,130.39999389648438
2022-02-22 16:00:00,329.3999938964844,161.0,269.6000061035156
2022-02-22 17:00:00,528.0999755859375,243.0,404.70001220703125
2022-02-22 18:00:00,631.5,132.0,551.9000244140625
2022-02-22 19:00:00,678.2000122070312,353.0,449.3999938964844
2022-02-22 20:00:00,716.5,424.0,444.3999938964844
2022-02-22 21:00:00,655.0999755859375,496.0,365.79998779296875
2022-02-23 00:00:00,117.0,122.0,98.0
2022-02-23 02:00:00,0.0,0.0,0.0
2022-02-24 00:00:00,61.70000076293945,0.0,61.70000076293945
2022-02-24 01:00:00,0.0,0.0,0.0
2022-02-24 04:00:00,0.0,0.0,0.0
2022-02-23 06:00:00,0.0,0.0,0.0
2022-02-23 12:00:00,0.0,0.0,0.0
2022-02-23 09:00:00,0.0,0.0,0.0
2022-02-23 13:00:00,0.0,0.0,0.0
2022-02-23 08:00:00,0.0,0.0,0.0
2022-02-23 11:00:00,0.0,0.0,0.0
2022-02-23 07:00:00,0.0,0.0,0.0
2022-02-23 10:00:00,0.0,0.0,0.0
2022-02-24 05:00:00,0.0,0.0,0.0
2022-02-23 14:00:00,0.0,0.0,0.0
2022-02-23 15:00:00,137.39999389648438,0.20000000298023224,137.3000030517578
2022-02-23 16:00:00,276.1000061035156,0.0,276.1000061035156
2022-02-23 17:00:00,411.5,3.0,409.8999938964844
2022-02-23 18:00:00,353.79998779296875,0.0,353.79998779296875
2022-02-23 19:00:00,650.5999755859375,24.0,634.5999755859375
2022-02-23 20:00:00,429.29998779296875,0.0,429.29998779296875
2022-02-23 21:00:00,507.0,1.0,506.29998779296875
2022-02-23 22:00:00,363.79998779296875,0.0,363.70001220703125
2022-02-23 23:00:00,229.39999389648438,0.0,229.3000030517578
2022-02-24 02:00:00,0.0,0.0,0.0
2022-02-24 03:00:00,0.0,0.0,0.0
2022-02-24 22:00:00,498.0,370.0,318.8999938964844
2022-02-25 01:00:00,0.0,0.0,0.0
2022-02-25 02:00:00,0.0,0.0,0.0
2022-02-25 03:00:00,0.0,0.0,0.0
2022-02-25 04:00:00,0.0,0.0,0.0
2022-02-25 05:00:00,0.0,0.0,0.0
2022-02-24 07:00:00,0.0,0.0,0.0
2022-02-24 08:00:00,0.0,0.0,0.0
2022-02-24 06:00:00,0.0,0.0,0.0
2022-02-24 10:00:00,0.0,0.0,0.0
2022-02-24 12:00:00,0.0,0.0,0.0
2022-02-24 11:00:00,0.0,0.0,0.0
2022-02-24 13:00:00,0.0,0.0,0.0
2022-02-24 09:00:00,0.0,0.0,0.0
2022-02-24 14:00:00,0.0,0.0,0.0
2022-02-24 15:00:00,118.80000305175781,0.0,118.80000305175781
2022-02-24 16:00:00,422.29998779296875,639.0,178.60000610351562
2022-02-24 17:00:00,582.2999877929688,591.0,276.0
2022-02-24 18:00:00,729.4000244140625,730.0,282.3999938964844
2022-02-24 19:00:00,783.9000244140625,602.0,387.79998779296875
2022-02-24 20:00:00,769.2999877929688,676.0,329.1000061035156
2022-02-24 21:00:00,708.5,907.0,171.3000030517578
2022-02-24 23:00:00,309.8999938964844,147.0,260.1000061035156
2022-02-25 00:00:00,138.5,221.0,102.4000015258789
2022-02-26 02:00:00,0.0,0.0,3.814697180359872e-08
2022-02-25 09:00:00,0.0,0.0,0.0
2022-02-25 11:00:00,0.0,0.0,0.0
2022-02-25 13:00:00,0.0,0.0,0.0
2022-02-25 06:00:00,0.0,0.0,0.0
2022-02-25 12:00:00,0.0,0.0,0.0
2022-02-25 10:00:00,0.0,0.0,0.0
2022-02-25 08:00:00,0.0,0.0,0.0
2022-02-25 07:00:00,0.0,0.0,0.0
2022-02-26 03:00:00,0.0,0.0,0.0
2022-02-26 04:00:00,0.0,0.0,0.0
2022-02-25 14:00:00,0.0,0.0,0.0
2022-02-25 15:00:00,181.39999389648438,70.0,166.1999969482422
2022-02-25 16:00:00,269.70001220703125,0.0,269.70001220703125
2022-02-25 17:00:00,425.20001220703125,0.0,425.1000061035156
2022-02-25 18:00:00,502.0,0.0,502.0
2022-02-25 19:00:00,778.5999755859375,584.0,391.8999938964844
2022-02-25 20:00:00,653.5,15.0,643.7999877929688
2022-02-25 21:00:00,707.9000244140625,789.0,237.0
2022-02-25 22:00:00,559.5999755859375,734.0,199.5
2022-02-25 23:00:00,394.5,640.0,173.0
2022-02-26 00:00:00,150.6999969482422,380.0,87.0
2022-02-26 01:00:00,0.0,0.0,0.0
2022-02-26 05:00:00,0.0,0.0,0.0
2022-02-26 23:00:00,393.70001220703125,956.0,60.599998474121094
2022-02-27 00:00:00,170.39999389648438,753.0,41.5
2022-02-26 06:00:00,0.0,0.0,0.0
2022-02-26 09:00:00,0.0,0.0,0.0
2022-02-26 10:00:00,0.0,0.0,0.0
2022-02-26 07:00:00,0.0,0.0,0.0
2022-02-26 12:00:00,0.0,0.0,0.0
2022-02-26 11:00:00,0.0,0.0,0.0
2022-02-26 13:00:00,0.0,0.0,0.0
2022-02-26 08:00:00,0.0,0.0,0.0
2022-02-27 03:00:00,0.0,0.0,0.0
2022-02-26 14:00:00,0.0,0.0,0.0
2022-02-26 15:00:00,236.8000030517578,858.0,47.099998474121094
2022-02-27 04:00:00,0.0,0.0,0.0
2022-02-26 16:00:00,458.8999938964844,1007.0,64.9000015258789
2022-02-26 17:00:00,641.9000244140625,1072.0,75.9000015258789
2022-02-26 18:00:00,767.7999877929688,1102.0,82.4000015258789
2022-02-26 19:00:00,825.0999755859375,1110.0,84.19999694824219
2022-02-26 20:00:00,808.9000244140625,1099.0,83.4000015258789
2022-02-26 21:00:00,727.5999755859375,1077.0,79.5
2022-02-26 22:00:00,585.2000122070312,1036.0,72.0999984741211
2022-02-27 01:00:00,0.0,0.0,0.0
2022-02-27 02:00:00,0.0,0.0,0.0
2022-02-27 05:00:00,0.0,0.0,0.0
2022-02-27 22:00:00,591.2000122070312,1041.0,71.19999694824219
2022-02-27 23:00:00,394.70001220703125,950.0,59.79999923706055
2022-02-28 00:00:00,172.5,750.0,41.099998474121094
2022-02-28 01:00:00,0.0,0.0,0.0
2022-02-28 04:00:00,0.0,0.0,0.0
2022-02-27 12:00:00,0.0,0.0,0.0
2022-02-27 07:00:00,0.0,0.0,0.0
2022-02-27 13:00:00,0.0,0.0,0.0
2022-02-27 10:00:00,0.0,0.0,0.0
2022-02-27 11:00:00,0.0,0.0,0.0
2022-02-27 08:00:00,0.0,0.0,0.0
2022-02-27 06:00:00,0.0,0.0,0.0
2022-02-27 09:00:00,0.0,0.0,0.0
2022-02-28 03:00:00,0.0,0.0,0.0
2022-02-28 05:00:00,0.0,0.0,0.0
2022-02-27 14:00:00,0.0,0.0,0.0
2022-02-27 16:00:00,461.6000061035156,999.0,65.9000015258789
2022-02-27 15:00:00,240.8000030517578,852.5,48.20000076293945
2022-02-27 17:00:00,643.0,1063.0,76.5999984741211
2022-02-27 18:00:00,767.5999755859375,1094.0,81.80000305175781
2022-02-27 19:00:00,825.5999755859375,1104.0,83.9000015258789
2022-02-27 20:00:00,810.9000244140625,1096.0,82.5
2022-02-27 21:00:00,729.0,1073.0,78.5999984741211
2022-02-28 02:00:00,0.0,0.0,0.0
2022-02-28 23:00:00,396.79998779296875,943.0,60.599998474121094
2022-03-01 00:00:00,176.60000610351562,750.0,41.900001525878906
2022-02-28 06:00:00,0.0,0.0,0.0
2022-02-28 12:00:00,0.0,0.0,0.0
2022-02-28 11:00:00,0.0,0.0,0.0
2022-02-28 08:00:00,0.0,0.0,0.0
2022-02-28 09:00:00,0.0,0.0,0.0
2022-02-28 13:00:00,0.0,0.0,0.0
2022-02-28 10:00:00,0.0,0.0,0.0
2022-02-28 07:00:00,0.0,0.0,0.0
2022-03-01 03:00:00,0.0,0.0,0.0
2022-03-01 05:00:00,0.0,0.0,0.0
2022-02-28 14:00:00,0.0,0.0,0.0
2022-02-28 15:00:00,237.1999969482422,822.0,47.599998474121094
2022-02-28 16:00:00,455.8999938964844,972.0,66.0999984741211
2022-02-28 17:00:00,640.7000122070312,1049.0,76.19999694824219
2022-02-28 18:00:00,768.0,1087.0,81.30000305175781
2022-02-28 19:00:00,827.9000244140625,1099.0,84.0999984741211
2022-02-28 20:00:00,816.0999755859375,1094.0,83.5
2022-02-28 21:00:00,731.2999877929688,1068.0,79.0999984741211
2022-02-28 22:00:00,588.9000244140625,1030.0,71.5999984741211
2022-03-01 01:00:00,0.0,0.0,0.0
2022-03-01 02:00:00,0.0,0.0,0.0
2022-03-01 04:00:00,0.0,0.0,0.0
2022-03-01 22:00:00,586.7999877929688,1013.0,72.5
2022-03-01 23:00:00,398.1000061035156,935.0,61.20000076293945
2022-03-02 00:00:00,178.10000610351562,743.0,42.400001525878906
2022-03-02 01:00:00,0.0,0.0,0.0
2022-03-02 02:00:00,0.0,0.0,0.0
2022-03-02 03:00:00,0.0,0.0,0.0
2022-03-02 04:00:00,0.0,0.0,0.0
2022-03-01 13:00:00,0.0,0.0,0.0
2022-03-01 11:00:00,0.0,0.0,0.0
2022-03-01 09:00:00,0.0,0.0,0.0
2022-03-01 07:00:00,0.0,0.0,0.0
2022-03-01 06:00:00,0.0,0.0,0.0
2022-03-01 12:00:00,0.0,0.0,0.0
2022-03-01 08:00:00,0.0,0.0,0.0
2022-03-01 10:00:00,0.0,0.0,0.0
2022-03-02 05:00:00,0.0,0.0,0.0
2022-03-01 14:00:00,0.0,0.0,0.0
2022-03-01 15:00:00,245.1999969482422,833.9000244140625,48.70000076293945
2022-03-01 16:00:00,460.79998779296875,971.0,66.5999984741211
2022-03-01 17:00:00,636.2000122070312,1032.0,75.80000305175781
2022-03-01 18:00:00,760.7000122070312,1065.0,82.30000305175781
2022-03-01 19:00:00,821.7999877929688,1081.0,84.9000015258789
2022-03-01 20:00:00,806.7999877929688,1072.0,84.30000305175781
2022-03-01 21:00:00,725.7000122070312,1050.0,80.30000305175781
2022-03-03 00:00:00,179.1999969482422,731.0,42.900001525878906
2022-03-03 02:00:00,0.0,0.0,0.0
2022-03-02 13:00:00,0.0,0.0,0.0
2022-03-02 06:00:00,0.0,0.0,0.0
2022-03-02 08:00:00,0.0,0.0,0.0
2022-03-02 11:00:00,0.0,0.0,0.0
2022-03-02 07:00:00,0.0,0.0,0.0
2022-03-02 12:00:00,0.0,0.0,0.0
2022-03-02 10:00:00,0.0,0.0,0.0
2022-03-02 09:00:00,0.0,0.0,0.0
2022-03-03 05:00:00,0.0,0.0,0.0
2022-03-02 14:00:00,0.0,0.0,0.0
2022-03-02 15:00:00,246.6999969482422,821.0,49.400001525878906
2022-03-02 16:00:00,460.3999938964844,955.0,68.19999694824219
2022-03-02 17:00:00,636.9000244140625,1021.0,77.9000015258789
2022-03-02 18:00:00,757.5,1049.0,84.0999984741211
2022-03-02 19:00:00,817.0,1064.0,87.0999984741211
2022-03-02 20:00:00,806.0,1058.0,87.30000305175781
2022-03-02 21:00:00,726.2999877929688,1034.0,85.80000305175781
2022-03-02 22:00:00,586.0,1003.0,72.19999694824219
2022-03-02 23:00:00,397.8999938964844,936.0,56.79999923706055
2022-03-03 01:00:00,0.0,0.0,0.0
2022-03-03 03:00:00,0.0,0.0,0.0
2022-03-03 04:00:00,0.0,0.0,0.0
2022-03-03 22:00:00,575.0,617.0,256.20001220703125
2022-03-04 02:00:00,0.0,0.0,0.0
2022-03-04 05:00:00,0.0,0.0,0.0
2022-03-03 06:00:00,0.0,0.0,0.0
2022-03-03 12:00:00,0.0,0.0,0.0
2022-03-03 11:00:00,0.0,0.0,0.0
2022-03-03 09:00:00,0.0,0.0,0.0
2022-03-03 07:00:00,0.0,0.0,0.0
2022-03-03 08:00:00,0.0,0.0,0.0
2022-03-03 13:00:00,0.0,0.0,0.0
2022-03-03 10:00:00,0.0,0.0,0.0
2022-03-03 14:00:00,29.299999237060547,175.5,20.0
2022-03-04 04:00:00,0.0,0.0,0.0
2022-03-03 16:00:00,472.5,927.0,86.80000305175781
2022-03-03 15:00:00,254.10000610351562,782.0,62.20000076293945
2022-03-03 17:00:00,649.7999877929688,985.0,105.30000305175781
2022-03-03 18:00:00,775.7999877929688,1045.0,100.30000305175781
2022-03-03 19:00:00,836.0,1056.0,105.5
2022-03-03 20:00:00,814.0,856.0,229.10000610351562
2022-03-03 21:00:00,732.7000122070312,845.0,205.89999389648438
2022-03-03 23:00:00,362.70001220703125,240.0,275.8999938964844
2022-03-04 00:00:00,169.6999969482422,375.0,98.4000015258789
2022-03-04 01:00:00,0.0,0.0,0.0
2022-03-04 03:00:00,0.0,0.0,0.0
2022-03-04 23:00:00,318.8999938964844,193.0,246.89999389648438
2022-03-05 00:00:00,130.3000030517578,153.0,100.69999694824219
2022-03-05 01:00:00,0.0,0.0,0.0
2022-03-05 03:00:00,0.0,0.0,0.0
2022-03-04 12:00:00,0.0,0.0,0.0
2022-03-04 11:00:00,0.0,0.0,0.0
2022-03-04 10:00:00,0.0,0.0,0.0
2022-03-04 07:00:00,0.0,0.0,0.0
2022-03-04 06:00:00,0.0,0.0,0.0
2022-03-04 13:00:00,0.0,0.0,0.0
2022-03-04 09:00:00,0.0,0.0,0.0
2022-03-04 08:00:00,0.0,0.0,0.0
2022-03-05 02:00:00,0.0,0.0,0.0
2022-03-05 04:00:00,0.0,0.0,0.0
2022-03-05 05:00:00,0.0,0.0,0.0
2022-03-04 14:00:00,29.700000762939453,33.0,27.799999237060547
2022-03-04 15:00:00,175.5,2.0,175.10000610351562
